44.25,1356,51.0F,9.6
44.3,1359,51.0F,9.6
44.35,1359,51.0F,9.6
44.4,1363,51.0F,9.6
44.45,1355,51.0F,9.6
44.5,1346,51.0F,9.6
44.55,1333,51.0F,9.6
44.6,1327,51.0F,9.6
44.65,1327,51.0F,9.6
44.7,1313,51.0F,9.6
44.75,1302,51.0F,9.6
44.8,1296,51.0F,9.6
44.85,1293,51.0F,9.6
44.9,1284,51.0F,9.6
44.95,1276,51.0F,9.6
45,1271,51.0F,9.6
45.05,1273,51.0F,9.6
45.1,1285,51.0F,9.6
45.15,1300,51.0F,9.6
45.2,1302,51.0F,9.6
45.25,1288,51.0F,9.6
45.3,1285,51.0F,9.6
45.35,1283,51.0F,9.6
45.4,1280,51.0F,9.6
45.45,1277,51.0F,9.6
45.5,1278,51.0F,9.6
45.55,1311,51.0F,9.6
45.6,1320,51.0F,9.6
45.65,1253,51.1F,9.6
45.7,1248,51.0F,9.6
45.75,1257,51.1F,9.6
45.8,1272,51.0F,9.6
45.85,1291,51.0F,9.6
45.9,1288,51.0F,9.6
45.95,1265,51.0F,9.6
46,1252,51.0F,9.6
46.05,1248,51.0F,9.6
46.1,1244,51.0F,9.6
46.15,1234,51.0F,9.6
46.2,1230,51.0F,9.6
46.25,1225,51.0F,9.6
46.3,1223,51.0F,9.6
46.35,1217,51.0F,9.6
46.4,1213,51.0F,9.6
46.45,1211,51.0F,9.6
46.5,1232,51.0F,9.6
46.55,1221,51.0F,9.6
46.6,1200,51.1F,9.6
46.65,1183,51.0F,9.6
46.7,1187,51.0F,9.6
46.75,1178,51.0F,9.6
46.8,1161,51.0F,9.6
46.85,1151,51.0F,9.6
46.9,1150,51.0F,9.6
46.95,1153,51.0F,9.6
47,1159,51.0F,9.6
47.05,1157,51.0F,9.6
47.1,1153,51.0F,9.6
47.15,1142,51.1F,9.6
47.2,1146,51.1F,9.6
47.25,1163,51.1F,9.6
47.3,1159,51.0F,9.6
47.35,1126,51.1F,9.6
47.4,1120,51.1F,9.6
47.45,1115,51.1F,9.6
47.5,1110,51.0F,9.6
47.55,1104,51.0F,9.6
47.6,1102,51.0F,9.6
47.65,1102,51.0F,9.6
47.7,1103,51.0F,9.6
47.75,1096,51.0F,9.6
47.8,1081,51.0F,9.6
47.85,1073,51.0F,9.6
47.9,1081,51.0F,9.6
47.95,1084,51.0F,9.6
48,1084,51.1F,9.6
48.05,1077,51.0F,9.6
48.1,1073,51.1F,9.6
48.15,1072,51.0F,9.6
48.2,1064,51.0F,9.6
48.25,1058,51.0F,9.6
48.3,1053,51.0F,9.6
48.35,1049,51.0F,9.6
48.4,1045,51.0F,9.6
48.45,1040,51.1F,9.6
48.5,1037,51.0F,9.6
48.55,1031,51.0F,9.6
48.6,1033,51.0F,9.6
48.65,1036,51.1F,9.6
48.7,1044,51.1F,9.6
48.75,1044,51.0F,9.6
48.8,1036,51.1F,9.6
48.85,1036,51.0F,9.6
48.9,1020,51.1F,9.6
48.95,1018,51.1F,9.6
49,1015,51.1F,9.6
49.05,1011,51.1F,9.6
49.1,1007,51.0F,9.6
49.15,1002,51.0F,9.6
49.2,996,51.0F,9.6
49.25,992,51.0F,9.6
49.3,991,51.1F,9.6
49.35,991,51.1F,9.6
49.4,991,51.0F,9.6
49.45,990,51.1F,9.6
49.5,989,51.1F,9.6
49.55,983,51.1F,9.6
49.6,979,51.1F,9.6
49.65,970,51.0F,9.6
49.7,958,51.1F,9.6
49.75,949,51.1F,9.6
49.8,943,51.1F,9.6
49.85,944,51.0F,9.6
49.9,945,51.1F,9.6
49.95,945,51.0F,9.6
50,941,51.0F,9.6
50.05,934,51.0F,9.6
50.1,928,51.0F,9.6
50.15,928,51.1F,9.6
50.2,927,51.0F,9.6
50.25,937,51.1F,9.6
50.3,941,51.0F,9.6
50.35,946,51.1F,9.6
50.4,945,51.0F,9.6
50.45,930,51.1F,9.6
50.5,932,51.0F,9.6
50.55,921,51.0F,9.6
50.6,901,51.0F,9.6
50.65,888,51.0F,9.6
50.7,879,51.1F,9.6
50.75,877,51.0F,9.6
50.8,882,51.0F,9.6
50.85,887,51.1F,9.6
50.9,883,51.0F,9.6
50.95,878,51.1F,9.6
51,869,51.1F,9.6
51.05,859,51.1F,9.6
51.1,863,51.1F,9.6
51.15,856,51.0F,9.6
51.2,858,51.0F,9.6
51.25,857,51.1F,9.6
51.3,855,51.1F,9.6
51.35,851,51.1F,9.6
51.4,847,51.1F,9.6
51.45,845,51.1F,9.6
51.5,842,51.1F,9.6
51.55,838,51.0F,9.6
51.6,830,51.0F,9.6
51.65,825,51.1F,9.6
51.7,817,51.1F,9.6
51.75,808,51.1F,9.6
51.8,802,51.0F,9.6
51.85,794,51.1F,9.6
51.9,790,51.1F,9.6
51.95,789,51.1F,9.6
52,790,51.1F,9.6
52.05,791,51.1F,9.6
52.1,791,51.1F,9.6
52.15,788,51.0F,9.6
52.2,783,51.1F,9.6
52.25,775,51.1F,9.6
52.3,768,51.0F,9.6
52.35,765,51.1F,9.6
52.4,765,51.1F,9.6
52.45,767,51.1F,9.6
52.5,770,51.1F,9.6
52.55,779,51.1F,9.6
52.6,785,51.1F,9.6
52.65,786,51.0F,9.6
52.7,779,51.0F,9.6
52.75,770,51.0F,9.6
52.8,758,51.0F,9.6
52.85,763,51.0F,9.6
52.9,748,51.0F,9.6
52.95,735,51.0F,9.6
53,729,51.0F,9.6
53.05,728,51.0F,9.6
53.1,731,51.0F,9.6
53.15,734,51.0F,9.6
53.2,737,51.0F,9.6
53.25,735,51.0F,9.6
53.3,737,51.0F,9.6
53.35,728,51.0F,9.6
53.4,723,51.0F,9.6
53.45,720,51.0F,9.6
53.5,708,51.0F,9.6
53.55,701,51.0F,9.6
53.6,694,51.0F,9.6
53.65,693,51.0F,9.6
53.7,682,51.0F,9.6
53.75,676,51.0F,9.6
53.8,669,51.0F,9.6
53.85,664,51.0F,9.6
53.9,663,51.0F,9.6
53.95,661,51.0F,9.6
54,660,51.0F,9.6
54.05,659,51.0F,9.6
54.1,656,51.0F,9.6
54.15,656,51.0F,9.6
54.2,654,51.0F,9.6
54.25,660,51.0F,9.6
54.3,657,51.0F,9.6
54.35,650,51.0F,9.6
54.4,639,51.0F,9.6
54.45,634,51.0F,9.6
54.5,629,51.0F,9.6
54.55,629,51.0F,9.6
54.6,630,51.0F,9.6
54.65,627,51.0F,9.6
54.7,623,51.0F,9.6
54.75,620,51.0F,9.6
54.8,616,51.0F,9.6
54.85,606,51.0F,9.6
54.9,602,51.0F,9.6
54.95,596,51.0F,9.6
55,596,51.0F,9.6
55.05,600,51.0F,9.6
55.1,598,51.0F,9.6
55.15,594,51.0F,9.6
55.2,584,51.0F,9.6
55.25,572,51.0F,9.6
55.3,568,51.0F,9.6
55.35,568,51.0F,9.6
55.4,571,51.0F,9.6
55.45,572,51.0F,9.6
55.5,578,51.0F,9.6
55.55,569,51.0F,9.6
55.6,572,51.0F,9.6
55.65,571,51.0F,9.6
55.7,560,51.0F,9.6
55.75,548,51.0F,9.6
55.8,350,51.0F,9.1
55.85,529,51.0F,9
55.9,524,51.0F,8.7
55.95,519,51.0F,8.6
56,520,51.0F,8.5
56.05,523,51.0F,8.8
56.1,512,51.0F,8.5
56.15,504,51.0F,7.7
56.2,501,51.0F,7.6
56.25,493,51.0F,7.9
56.3,487,51.0F,7.7
56.35,505,51.0F,7.3
56.4,507,51.0F,7.2
56.45,491,51.0F,7
56.5,478,51.0F,6.8
56.55,468,51.0F,7
56.6,461,51.0F,7.2
56.65,456,51.0F,7.1
56.7,449,51.0F,7.1
56.75,447,51.0F,7.2
56.8,445,51.0F,9
56.85,440,51.0F,9
56.9,438,51.0F,9.1
56.95,433,51.0F,9.1
57,443,51.0F,9.2
57.05,451,51.0F,9.2
57.1,448,51.0F,9.2
57.15,446,51.0F,9.2
57.2,446,51.0F,9.3
57.25,445,51.0F,9.3
57.3,444,51.0F,9.3
57.35,443,51.0F,9.3
57.4,442,51.0F,9.3
57.45,444,51.0F,9.3
57.5,445,51.0F,9.3
57.55,434,51.0F,9.3
57.6,433,51.0F,9.3
57.65,434,51.0F,9.3
57.7,435,51.0F,9.3
57.75,430,51.0F,9.4
57.8,433,51.0F,9.4
57.85,434,51.0F,9.4
57.9,433,51.0F,9.4
57.95,430,51.0F,9.4
58,429,51.0F,9.4
58.05,426,51.0F,9.4
58.1,429,51.0F,9.4
58.15,428,51.0F,9.4
58.2,429,51.0F,9.4
58.25,427,51.0F,9.4
58.3,424,51.0F,9.4
58.35,421,51.0F,9.4
58.4,421,51.0F,9.4
58.45,420,51.0F,9.4
58.5,416,51.0F,9.4
58.55,414,51.0F,9.4
58.6,412,51.0F,9.4
58.65,412,51.0F,9.4
58.7,410,51.0F,9.4
58.75,410,51.0F,9.4
58.8,409,51.0F,9.4
58.85,409,51.0F,9.4
58.9,408,51.0F,9.4
58.95,409,51.0F,9.4
59,408,51.0F,9.4
59.05,406,51.0F,9.4
59.1,406,51.0F,9.4
59.15,407,51.0F,9.4
59.2,407,51.0F,9.5
59.25,405,51.0F,9.5
59.3,405,51.0F,9.5
59.35,403,51.0F,9.5
59.4,401,51.0F,9.5
59.45,401,51.0F,9.5
59.5,401,51.0F,9.5
59.55,400,51.0F,9.5
59.6,401,51.0F,9.5
59.65,401,51.0F,9.5
59.7,400,51.0F,9.5
59.75,398,51.0F,9.5
59.8,396,51.0F,9.5
59.85,395,51.0F,9.5
59.9,394,51.0F,9.5
59.95,394,51.0F,9.5
60,393,51.0F,9.5
60.05,392,51.0F,9.5
60.1,392,51.0F,9.5
60.15,392,51.0F,9.5
60.2,391,51.0F,9.5
60.25,389,51.0F,9.5
60.3,388,51.0F,9.5
60.35,388,51.0F,9.5
60.4,388,51.0F,9.5
60.45,387,51.0F,9.5
60.5,386,51.0F,9.5
60.55,386,51.0F,9.5
60.6,384,51.0F,9.5
60.65,384,51.0F,9.5
60.7,384,51.0F,9.5
60.75,381,51.0F,9.5
60.8,382,51.0F,9.5
60.85,381,51.0F,9.5
60.9,380,51.0F,9.5
60.95,379,51.0F,9.5
61,377,51.0F,9.5
61.05,377,51.0F,9.5
61.1,375,51.0F,9.5
61.15,374,51.0F,9.5
61.2,376,51.0F,9.5
61.25,374,51.0F,9.5
61.3,375,51.0F,9.5
61.35,373,51.0F,9.5
61.4,371,51.0F,9.5
61.45,372,51.0F,9.5
61.5,369,51.0F,9.5
61.55,369,51.0F,9.5
61.6,368,51.0F,9.5
61.65,368,51.0F,9.5
61.7,364,51.0F,9.5
61.75,363,51.0F,9.5
61.8,362,51.0F,9.5
61.85,360,51.0F,9.5
61.9,358,51.0F,9.5
61.95,356,51.0F,9.5
62,356,51.0F,9.5
62.05,354,51.0F,9.5
62.1,352,51.0F,9.5
62.15,351,51.0F,9.5
62.2,349,51.0F,9.5
62.25,348,51.0F,9.5
62.3,347,51.0F,9.5
62.35,346,51.0F,9.5
62.4,344,51.0F,9.5
62.45,344,51.0F,9.5
62.5,343,51.0F,9.5
62.55,343,51.0F,9.5
62.6,342,51.0F,9.5
62.65,341,51.0F,9.5
62.7,340,51.0F,9.5
62.75,339,51.0F,9.5
62.8,338,51.0F,9.5
62.85,339,51.0F,9.5
62.9,338,51.0F,9.5
62.95,336,51.0F,9.5
63,337,51.0F,9.5
63.05,335,51.0F,9.5
63.1,336,51.0F,9.5
63.15,336,51.0F,9.5
63.2,333,51.0F,9.5
63.25,333,51.0F,9.5
63.3,331,51.0F,9.5
63.35,332,51.0F,9.5
63.4,330,51.0F,9.5
63.45,329,51.0F,9.5
63.5,328,51.0F,9.5
63.55,327,51.0F,9.5
63.6,324,51.0F,9.5
63.65,324,51.0F,9.5
63.7,322,51.0F,9.5
63.75,320,51.0F,9.5
63.8,319,51.0F,9.5
63.85,316,51.0F,9.5
63.9,316,51.0F,9.5
63.95,314,51.0F,9.5
64,311,51.0F,9.5
64.05,311,51.0F,9.5
64.1,310,51.0F,9.5
64.15,308,51.0F,9.5
64.2,307,51.0F,9.5
64.25,306,51.0F,9.5
64.3,304,51.0F,9.5
64.35,303,51.0F,9.5
64.4,302,51.0F,9.5
64.45,301,51.0F,9.5
64.5,300,51.0F,9.5
64.55,300,51.0F,9.5
64.6,300,51.0F,9.5
64.65,298,51.0F,9.5
64.7,297,51.0F,9.5
64.75,296,51.0F,9.5
64.8,295,51.0F,9.5
64.85,294,51.0F,9.5
64.9,293,51.0F,9.5
64.95,293,51.0F,9.5
65,291,51.0F,9.5
65.05,290,51.0F,9.5
65.1,290,51.0F,9.5
65.15,290,51.0F,9.5
65.2,287,51.0F,9.5
65.25,287,51.0F,9.5
65.3,285,51.0F,9.5
65.35,284,51.0F,9.5
65.4,282,51.0F,9.5
65.45,282,51.0F,9.5
65.5,282,51.0F,9.5
65.55,279,51.0F,9.5
65.6,279,51.0F,9.5
65.65,278,51.0F,9.5
65.7,277,51.0F,9.5
65.75,276,51.0F,9.5
65.8,274,51.0F,9.5
65.85,272,51.0F,9.5
65.9,272,51.0F,9.5
65.95,270,51.0F,9.5
66,268,51.0F,9.5
66.05,268,51.0F,9.5
66.1,268,51.0F,9.5
66.15,266,51.0F,9.5
66.2,265,51.0F,9.5
66.25,264,51.0F,9.5
66.3,262,51.0F,9.5
66.35,262,51.0F,9.5
66.4,261,51.0F,9.5
66.45,260,51.0F,9.5
66.5,260,51.0F,9.5
66.55,258,51.0F,9.5
66.6,256,51.0F,9.5
66.65,256,51.0F,9.5
66.7,256,51.0F,9.5
66.75,255,51.0F,9.5
66.8,254,51.0F,9.5
66.85,253,51.0F,9.5
66.9,251,51.0F,9.5
66.95,251,51.0F,9.5
67,252,51.0F,9.5
67.05,249,51.0F,9.5
67.1,249,51.0F,9.5
67.15,245,51.0F,9.5
67.2,246,51.0F,9.5
67.25,246,51.0F,9.5
67.3,245,51.0F,9.5
67.35,244,51.0F,9.5
67.4,242,51.0F,9.5
67.45,241,51.0F,9.5
67.5,240,51.0F,9.5
67.55,239,51.0F,9.5
67.6,237,51.0F,9.5
67.65,235,51.0F,9.5
67.7,235,51.0F,9.5
67.75,233,51.0F,9.5
67.8,231,51.0F,9.5
67.85,232,51.0F,9.5
67.9,232,51.0F,9.5
67.95,230,51.0F,9.5
68,229,51.0F,9.5
68.05,228,51.0F,9.5
68.1,227,51.0F,9.5
68.15,227,51.0F,9.5
68.2,227,51.0F,9.5
68.25,224,51.0F,9.5
68.3,225,51.0F,9.5
68.35,223,51.0F,9.5
68.4,221,51.0F,9.5
68.45,221,51.0F,9.5
68.5,221,51.0F,9.5
68.55,219,51.0F,9.5
68.6,219,51.0F,9.5
68.65,217,51.0F,9.5
68.7,215,51.0F,9.5
68.75,215,51.0F,9.5
68.8,214,51.0F,9.5
68.85,213,51.0F,9.5
68.9,211,51.0F,9.5
68.95,211,51.0F,9.5
69,210,51.0F,9.5
69.05,210,51.0F,9.5
69.1,208,51.0F,9.5
69.15,208,51.0F,9.5
69.2,206,51.0F,9.5
69.25,205,51.0F,9.5
69.3,205,51.0F,9.5
69.35,203,51.0F,9.5
69.4,203,51.0F,9.5
69.45,202,51.0F,9.5
69.5,201,51.0F,9.5
69.55,201,51.0F,9.5
69.6,200,51.0F,9.5
69.65,200,51.0F,9.5
69.7,197,51.0F,9.5
69.75,198,51.0F,9.5
69.8,197,51.0F,9.5
69.85,196,51.0F,9.5
69.9,195,51.0F,9.5
69.95,195,51.0F,9.6
70,194,51.0F,9.5
70.05,194,51.0F,9.5
70.1,192,51.0F,9.5
70.15,191,51.0F,9.5
70.2,190,51.0F,9.5
70.25,191,51.0F,9.5
70.3,189,51.0F,9.5
70.35,189,51.0F,9.6
70.4,188,51.0F,9.5
70.45,186,51.0F,9.6
70.5,186,51.0F,9.6
70.55,185,51.0F,9.5
70.6,184,51.0F,9.5
70.65,183,51.0F,9.6
70.7,183,51.0F,9.6
70.75,183,51.0F,9.6
70.8,182,51.0F,9.5
70.85,177,51.0F,9.6
70.9,177,51.0F,9.6
70.95,175,51.0F,9.6
71,174,51.0F,9.5
71.05,174,51.0F,9.6
71.1,171,51.0F,9.5
71.15,169,51.0F,9.5
71.2,168,51.0F,9.5
71.25,166,51.0F,9.6
71.3,164,51.0F,9.6
71.35,163,51.0F,9.6
71.4,161,51.0F,9.6
71.45,160,51.0F,9.6
71.5,159,51.0F,9.5
71.55,159,51.0F,9.6
71.6,157,51.0F,9.6
71.65,155,51.0F,9.6
71.7,154,51.0F,9.6
71.75,154,51.0F,9.6
71.8,152,51.0F,9.6
71.85,152,51.0F,9.6
71.9,150,51.0F,9.6
71.95,148,51.0F,9.6
72,148,51.0F,9.6
72.05,147,51.0F,9.6
72.1,146,51.0F,9.6
72.15,144,51.0F,9.6
72.2,144,51.0F,9.6
72.25,144,51.0F,9.6
72.3,140,51.0F,9.6
72.35,142,51.0F,9.6
72.4,139,51.0F,9.6
72.45,140,51.0F,9.6
72.5,139,51.0F,9.6
72.55,139,51.0F,9.6
72.6,138,51.0F,9.6
72.65,138,51.0F,9.6
72.7,138,51.0F,9.6
72.75,137,51.0F,9.6
72.8,135,51.0F,9.6
72.85,135,51.1F,9.6
72.9,133,51.1F,9.6
72.95,131,51.0F,9.6
73,129,51.1F,9.6
73.05,129,51.1F,9.6
73.1,127,51.1F,9.6
73.15,124,51.1F,9.6
73.2,123,51.1F,9.6
73.25,122,51.1F,9.6
73.3,120,51.1F,9.6
73.35,118,51.1F,9.6
73.4,117,51.1F,9.6
73.45,116,51.1F,9.6
73.5,115,51.1F,9.6
73.55,112,51.1F,9.6
73.6,111,51.1F,9.6
73.65,110,51.1F,9.6
73.7,110,51.1F,9.6
73.75,109,51.1F,9.6
73.8,106,51.1F,9.6
73.85,106,51.1F,9.6
73.9,104,51.1F,9.6
73.95,104,51.1F,9.6
74,102,51.1F,9.6
74.05,101,51.1F,9.6
74.1,101,51.1F,9.6
74.15,100,51.1F,9.6
74.2,99,51.1F,9.6
74.25,97,51.1F,9.6
74.3,95,51.1F,9.6
74.35,95,51.1F,9.6
74.4,95,51.1F,9.6
74.45,94,51.1F,9.6
74.5,91,51.1F,9.6
74.55,90,51.1F,9.6
74.6,89,51.1F,9.6
74.65,86,51.1F,9.6
74.7,87,51.1F,9.6
74.75,85,51.1F,9.6
74.8,84,51.1F,9.6
74.85,83,51.1F,9.6
74.9,82,51.1F,9.6
74.95,79,51.1F,9.6
75,79,51.1F,9.6
75.05,77,51.1F,9.6
75.1,76,51.1F,9.6
75.15,74,51.1F,9.6
75.2,73,51.1F,9.6
75.25,72,51.1F,9.6
75.3,72,51.1F,9.6
75.35,71,51.1F,9.6
75.4,70,51.1F,9.6
75.45,68,51.1F,9.6
75.5,67,51.1F,9.6
75.55,67,51.1F,9.6
75.6,65,51.1F,9.6
75.65,64,51.1F,9.6
75.7,64,51.1F,9.6
75.75,62,51.1F,9.6
75.8,61,51.1F,9.6
75.85,61,51.1F,9.6
75.9,61,51.1F,9.6
75.95,59,51.1F,9.6
76,60,51.1F,9.6
76.05,58,51.1F,9.6
76.1,56,51.1F,9.6
76.15,58,51.1F,9.6
76.2,56,51.1F,9.6
76.25,55,51.1F,9.6
76.3,54,51.2F,9.6
76.35,53,51.1F,9.6
76.4,54,51.1F,9.6
76.45,51,51.2F,9.6
76.5,51,51.1F,9.6
76.55,51,51.1F,9.6
76.6,48,51.2F,9.6
76.65,49,51.1F,9.6
76.7,47,51.2F,9.6
76.75,46,51.1F,9.6
76.8,44,51.2F,9.6
76.85,43,51.2F,9.6
76.9,43,51.2F,9.6
76.95,41,51.2F,9.6
77,40,51.1F,9.6
77.05,38,51.2F,9.6
77.1,36,51.2F,9.6
77.15,37,51.1F,9.6
77.2,35,51.1F,9.6
77.25,34,51.2F,9.6
77.3,34,51.2F,9.6
77.35,32,51.2F,9.6
77.4,32,51.2F,9.6
77.45,31,51.2F,9.6
77.5,29,51.2F,9.6
77.55,29,51.1F,9.6
77.6,30,51.2F,9.6
77.65,26,51.2F,9.6
77.7,27,51.2F,9.6
77.75,26,51.2F,9.6
77.8,27,51.2F,9.6
77.85,26,51.2F,9.6
77.9,23,51.2F,9.6
77.95,23,51.2F,9.6
78,23,51.2F,9.6
78.05,22,51.2F,9.6
78.1,21,51.2F,9.6
78.15,21,51.1F,9.6
78.2,20,51.2F,9.6
78.25,18,51.1F,9.6
78.3,18,51.2F,9.6
78.35,16,51.1F,9.6
78.4,16,51.2F,9.6
78.45,16,51.2F,9.6
78.5,15,51.1F,9.6
78.55,12,51.2F,9.6
78.6,14,51.1F,9.6
78.65,12,51.2F,9.6
78.7,13,51.2F,9.6
78.75,13,51.2F,9.6
78.8,12,51.1F,9.6
78.85,10,51.2F,9.6
78.9,10,51.2F,9.6
78.95,10,51.2F,9.6
79,9,51.2F,9.6
79.05,12,51.1F,9.6
79.1,10,51.2F,9.6
79.15,11,51.2F,9.6
79.2,8,51.2F,9.6
79.25,7,51.1F,9.6
79.3,5,51.2F,9.6
79.35,0,51.2F,9.6
79.4,-1,51.2F,9.6
79.45,0,51.2F,9.6
79.5,-1,51.2F,9.6
79.55,-1,51.2F,9.6
79.6,1,51.2F,9.6
79.65,2,51.2F,9.6
79.7,4,51.2F,9.6
79.75,3,51.2F,9.6
79.8,3,51.2F,9.6
79.85,4,51.2F,9.6
79.9,4,51.2F,9.6
79.95,3,51.2F,9.6
80,4,51.2F,9.6
80.05,3,51.2F,9.6
80.1,3,51.2F,9.6
80.15,3,51.2F,9.6
80.2,3,51.2F,9.6
80.25,3,51.2F,9.6
80.3,3,51.2F,9.6
80.35,3,51.2F,9.6
80.4,3,51.2F,9.6
80.45,4,51.2F,9.6
80.5,2,51.2F,9.6
80.55,4,51.2F,9.6
80.6,3,51.2F,9.6
80.65,3,51.2F,9.6
80.7,3,51.2F,9.6
80.75,3,51.2F,9.6
80.8,4,51.1F,9.6
80.85,3,51.2F,9.6
80.9,3,51.2F,9.6
80.95,3,51.2F,9.6
81,3,51.2F,9.6
81.05,4,51.2F,9.6
81.1,3,51.2F,9.6
81.15,3,51.2F,9.6
81.2,3,51.2F,9.6
81.25,4,51.2F,9.6
81.3,3,51.2F,9.6
81.35,4,51.2F,9.6
81.4,5,51.2F,9.6
81.45,4,51.2F,9.6
81.5,4,51.2F,9.6
81.55,4,51.2F,9.6
81.6,4,51.1F,9.6
81.65,4,51.2F,9.6
81.7,3,51.2F,9.6
81.75,3,51.2F,9.6
81.8,3,51.2F,9.6
81.85,4,51.2F,9.6
81.9,5,51.1F,9.6
81.95,3,51.2F,9.6
82,4,51.2F,9.6
82.05,4,51.2F,9.6
82.1,3,51.2F,9.6
82.15,4,51.2F,9.6
82.2,3,51.2F,9.6
82.25,5,51.1F,9.6
82.3,4,51.1F,9.6
82.35,3,51.2F,9.6
82.4,3,51.2F,9.6
82.45,4,51.2F,9.6
82.5,3,51.2F,9.6
82.55,5,51.1F,9.6
82.6,5,51.2F,9.6
82.65,3,51.2F,9.6
82.7,4,51.1F,9.6
82.75,4,51.2F,9.6
82.8,5,51.1F,9.6
82.85,3,51.2F,9.6
82.9,4,51.1F,9.6
82.95,5,51.2F,9.6
83,4,51.2F,9.6
83.05,4,51.2F,9.6
83.1,3,51.2F,9.6
83.15,4,51.1F,9.6
83.2,4,51.2F,9.6
83.25,4,51.1F,9.6
83.3,3,51.2F,9.6
83.35,4,51.2F,9.6
83.4,5,51.1F,9.6
83.45,4,51.1F,9.6
83.5,3,51.2F,9.6
83.55,3,51.2F,9.6
83.6,3,51.1F,9.6
83.65,5,51.1F,9.6
83.7,4,51.1F,9.6
83.75,3,51.1F,9.6
83.8,4,51.2F,9.6
83.85,4,51.1F,9.6
83.9,4,51.1F,9.6
83.95,3,51.1F,9.6
84,5,51.1F,9.6
84.05,3,51.2F,9.6
84.1,3,51.1F,9.6
84.15,4,51.1F,9.6
84.2,3,51.2F,9.6
84.25,3,51.1F,9.6
84.3,4,51.1F,9.6
84.35,4,51.1F,9.6
84.4,3,51.1F,9.6
84.45,4,51.1F,9.6
84.5,3,51.1F,9.6
84.55,3,51.2F,9.6
84.6,4,51.1F,9.6
84.65,4,51.1F,9.6
84.7,5,51.1F,9.6
84.75,5,51.1F,9.6
84.8,4,51.2F,9.6
84.85,5,51.1F,9.6
84.9,4,51.1F,9.6
84.95,5,51.1F,9.6
85,3,51.2F,9.6
85.05,4,51.1F,9.6
85.1,3,51.1F,9.6
85.15,4,51.1F,9.6
85.2,5,51.1F,9.6
85.25,3,51.1F,9.6
85.3,3,51.2F,9.6
85.35,5,51.2F,9.6
85.4,3,51.1F,9.6
85.45,3,51.1F,9.6
85.5,3,51.2F,9.6
85.55,3,51.1F,9.6
85.6,3,51.1F,9.6
85.65,3,51.1F,9.6
85.7,5,51.1F,9.6
85.75,3,51.1F,9.6
85.8,3,51.2F,9.6
85.85,4,51.1F,9.6
85.9,3,51.1F,9.6
85.95,3,51.1F,9.6
86,3,51.1F,9.6
86.05,5,51.1F,9.6
86.1,4,51.1F,9.6
86.15,3,51.1F,9.6
86.2,3,51.1F,9.6
86.25,4,51.1F,9.6
86.3,5,51.1F,9.6
86.35,3,51.1F,9.6
86.4,3,51.2F,9.6
86.45,4,51.1F,9.6
86.5,4,51.1F,9.6
86.55,3,51.2F,9.6
86.6,3,51.2F,9.6
86.65,4,51.1F,9.6
86.7,4,51.1F,9.6
86.75,3,51.1F,9.6
